Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-02-04 00:00:00+05:30,901.094520057237,914.5891962523036,891.8481678495061,898.095703125,163474,0.0,0.0,912.6299024749134,924.7488361111392,-1,0.0
2025-02-05 00:00:00+05:30,904.3932362999218,913.8894902317808,899.6451093339924,905.4428100585938,129818,0.0,0.0,911.3231583992189,922.9101669632778,-1,0.0
2025-02-06 00:00:00+05:30,905.4427800413168,923.6356149624924,894.7469874493823,904.5931396484376,260006,0.0,0.0,910.0995186263494,921.1656881713883,-1,0.0
2025-02-07 00:00:00+05:30,899.6450881087313,913.2397005912728,887.6498202672816,899.0453491210938,168965,0.0,0.0,908.0896696253938,919.0589892142175,-1,0.0
2025-02-10 00:00:00+05:30,891.6482449361976,898.6454845265041,862.6596809192135,868.1075439453125,144098,0.0,0.0,900.8201922290153,914.2064706171789,-1,0.0
2025-02-11 00:00:00+05:30,868.1075368160177,870.8064842666171,814.6786027523143,821.6758422851562,233042,0.0,0.0,886.4303104210409,905.394029823653,-1,0.0
2025-02-12 00:00:00+05:30,828.2732192853855,829.5727554425497,768.1969439725162,811.6298217773438,344589,0.0,0.0,872.8302215767322,896.464105247814,-1,0.0
2025-02-13 00:00:00+05:30,820.3264177034803,840.9682381877008,800.6841418784318,805.6322021484375,185575,0.0,0.0,860.6123998624969,887.8134478097782,-1,0.0
2025-02-14 00:00:00+05:30,805.6821439526901,815.6282322496087,730.2618863891447,754.2024536132812,691858,0.0,0.0,841.265136908094,875.0885912196356,-1,0.0
2025-02-17 00:00:00+05:30,729.7121256593904,762.6491440814392,716.6672841083818,748.5046997070312,443470,0.0,0.0,824.3996028715371,863.0329825041495,-1,0.0
2025-02-18 00:00:00+05:30,754.4024088295959,754.4024088295959,700.723572327802,708.7703857421875,430306,0.0,0.0,803.3761088480189,848.3413066220579,-1,0.0
2025-02-19 00:00:00+05:30,707.7208139286138,739.9580967664639,694.9758416438824,726.4134521484375,377628,0.0,0.0,789.3828985390041,836.7291300055226,-1,0.0
2025-02-20 00:00:00+05:30,704.6220280120174,722.2150625712567,687.7286685799648,716.1174926757812,952597,0.0,0.0,776.0619156547818,825.2423074026901,-1,0.0
2025-02-21 00:00:00+05:30,715.4677484421952,739.0084494440486,701.4233011744681,706.1214599609375,390935,0.0,0.0,763.345469164992,813.8974647891898,-1,0.0
2025-02-24 00:00:00+05:30,694.7259225401411,722.215077748564,682.830590972789,714.91796875,525884,0.0,0.0,754.5404690895389,804.4708461187907,-1,0.0
2025-02-25 00:00:00+05:30,722.1151387632674,746.7054131036103,705.7215818623145,713.5184936523438,726731,0.0,0.0,747.0819281009578,795.8087173124625,-1,0.0
2025-02-27 00:00:00+05:30,718.616558957493,754.5523349047519,703.6724416063416,747.505126953125,723554,0.0,0.0,747.1588733468063,791.2083753734779,-1,0.0
2025-02-28 00:00:00+05:30,740.55782759577,740.55782759577,684.7298759804826,691.42724609375,517027,0.0,0.0,737.025850209887,781.7054106801705,-1,0.0
2025-03-03 00:00:00+05:30,689.5279417545834,694.675935081716,585.7688910099812,636.8987426757812,4724852,0.0,0.0,718.8209215673223,767.9142994416572,-1,0.0
2025-03-04 00:00:00+05:30,624.1537845675483,665.7373546903168,616.3068437051624,653.6421508789062,1009092,0.0,0.0,706.9702359876103,757.0312376737762,-1,0.0
2025-03-05 00:00:00+05:30,654.7417066344141,673.6842460743753,647.7944351022588,657.3906860351562,426233,0.0,0.0,697.9557723598914,747.541661327241,-1,0.0
2025-03-06 00:00:00+05:30,659.739759325402,673.6842709860887,654.741730845664,658.690185546875,345250,0.0,0.0,690.8165747575247,739.0796160148252,-1,0.0
2025-03-07 00:00:00+05:30,659.7397358025905,679.9817504238064,651.7428905201349,658.9400634765625,468282,0.0,0.0,685.0208454337132,731.4472776778479,-1,0.0
2025-03-10 00:00:00+05:30,663.7381527000985,671.7349979133527,624.8534684462151,631.8507080078125,375887,0.0,0.0,675.3535477199131,721.9618900902254,-1,0.0
2025-03-11 00:00:00+05:30,616.6067508053095,628.7020163655793,605.0613171881669,624.6536254882812,343256,0.0,0.0,666.1353800414345,712.6944363186117,-1,0.0
2025-03-12 00:00:00+05:30,629.7515496065098,638.6480641561791,609.8593730795841,613.258056640625,232899,0.0,0.0,656.5213212412873,703.2243049207082,-1,0.0
2025-03-13 00:00:00+05:30,613.7578606463794,621.9046709861038,596.5646315009737,598.5638427734375,205298,0.0,0.0,645.9835978834964,693.2566418590634,-1,0.0
2025-03-17 00:00:00+05:30,595.7649658115164,608.8098073070176,591.26674039851,596.4147338867188,195643,0.0,0.0,636.9710771568095,684.0336030045544,-1,0.0
2025-03-18 00:00:00+05:30,596.4147338867188,596.4147338867188,596.4147338867188,596.4147338867188,0,0.0,0.0,629.5971965622476,675.6889488028557,-1,0.0
2025-03-19 00:00:00+05:30,633.4501216486616,648.7440761097398,632.7503854814565,642.5465087890625,471240,0.0,0.0,631.9516169671231,672.5325259443993,-1,0.0
2025-03-20 00:00:00+05:30,652.442624425549,668.3863468544589,630.2013985607273,644.5457153320312,656761,0.0,0.0,634.2414530334701,669.867115409888,-1,0.0
2025-03-21 00:00:00+05:30,645.1455377799534,682.5307540401177,643.3962278196077,671.8349609375,887347,0.0,0.0,641.0766362887482,670.0545292696605,-1,0.0
2025-03-24 00:00:00+05:30,677.1828707535387,688.6783359145693,672.1348743415646,676.4331665039062,364230,0.0,0.0,647.5050963278677,670.6620185300649,-1,0.0
2025-03-25 00:00:00+05:30,684.2300667524099,688.6283560125213,652.9923902206162,656.2910766601562,269680,0.0,0.0,649.1025472973747,669.2933573995974,-1,0.0
2025-03-26 00:00:00+05:30,656.5909331514109,659.6897472086571,637.748391444971,641.0970458984375,210737,0.0,0.0,647.647001588477,666.607994399487,-1,0.0
2025-03-27 00:00:00+05:30,639.9475712102442,660.1396182327716,633.3501370880441,647.994384765625,848072,0.0,0.0,647.7101621661402,664.8352696724525,-1,0.0
2025-03-28 00:00:00+05:30,648.444226754351,680.3316118283092,635.7492222216073,639.3477783203125,835138,0.0,0.0,646.1897287396259,662.4078895436772,-1,0.0
2025-04-01 00:00:00+05:30,635.7491727570172,655.441415624821,628.4020958725139,644.945556640625,243950,0.0,0.0,645.9635156307166,660.744810219577,-1,0.0
2025-04-02 00:00:00+05:30,645.0454928072642,654.9416128255117,627.7523278257464,651.4429931640625,221413,0.0,0.0,646.9597842731431,659.8589228809566,-1,0.0
2025-04-03 00:00:00+05:30,639.7476427601239,670.235616360411,637.648495211753,657.2907104492188,464063,0.0,0.0,648.838134486975,659.6143312207911,-1,0.0
2025-04-04 00:00:00+05:30,654.7417288998882,655.7913026752962,612.7582897948573,621.7047729492188,318431,0.0,0.0,643.9047960255648,656.003897099689,-1,0.0
2025-04-07 00:00:00+05:30,571.7744333369951,594.7653633487973,564.7771937681857,584.8192749023438,296373,0.0,0.0,633.1619740031609,649.2244092713703,-1,0.0
2025-04-08 00:00:00+05:30,604.411601786331,617.7063451934395,593.5158754163571,612.408447265625,266681,0.0,0.0,629.3886055054271,645.718127175585,-1,0.0
2025-04-09 00:00:00+05:30,609.7594630828559,611.9086396932391,591.7665608935257,596.6146240234375,160980,0.0,0.0,623.4296997814289,641.0416030658566,-1,0.0
2025-04-11 00:00:00+05:30,607.7602282371789,635.9990875261597,604.4115737524777,624.4036865234375,566862,0.0,0.0,623.6067882799758,639.4570395856263,-1,0.0
2025-04-15 00:00:00+05:30,638.4481246234452,675.5334688910442,629.8514796453793,672.184814453125,702686,0.0,0.0,632.4391566750938,642.5739705253881,-1,0.0
2025-04-16 00:00:00+05:30,674.6838380185037,679.4319648021578,659.7397215182592,668.1864013671875,435909,0.0,0.0,638.9386557100199,645.0132496531785,-1,0.0
2025-04-17 00:00:00+05:30,666.7369618521637,767.1973286679695,662.0887712219233,760.5499267578125,17251121,0.0,0.0,661.0497959005277,656.0167427107627,1,2.0
2025-04-21 00:00:00+05:30,759.6003388802479,783.5408447913371,745.405926802315,774.4444580078125,3223296,0.0,0.0,681.6670071927613,667.2955727390532,1,0.0
2025-04-22 00:00:00+05:30,773.744718126189,773.744718126189,752.9029653491139,761.7494506835938,822063,0.0,0.0,696.2274514638217,676.2911801623428,1,0.0
2025-04-23 00:00:00+05:30,765.2980536164795,798.5349411480827,738.1088290160371,757.3012084960938,1369070,0.0,0.0,707.3317709242348,684.0064209560334,1,0.0
2025-04-24 00:00:00+05:30,757.4012177407311,778.7927421721204,750.3039809765975,761.19970703125,894532,0.0,0.0,717.1259411255103,691.3581624870064,1,0.0
2025-04-25 00:00:00+05:30,762.6991124899297,764.6483557135828,716.0175163384597,738.758544921875,571770,0.0,0.0,721.0591418157584,695.8724846236605,1,0.0
2025-04-28 00:00:00+05:30,729.7121516564955,750.9537725095099,724.5141898808341,743.1568603515625,327912,0.0,0.0,725.0769088222683,700.3757585025083,1,0.0
2025-04-29 00:00:00+05:30,740.7077811301652,762.8490705171008,740.7077811301652,757.1513061523438,490590,0.0,0.0,730.9086174277365,705.7829535167783,1,0.0
2025-04-30 00:00:00+05:30,764.5983755029995,781.9914769655269,742.7069876666674,765.64794921875,1133974,0.0,0.0,737.2248595715572,711.4843816788708,1,0.0
2025-05-02 00:00:00+05:30,769.0966035842063,795.6860891956047,758.7006805269648,770.2960815429688,943891,0.0,0.0,743.2378090209047,717.0854959516421,1,0.0
2025-05-05 00:00:00+05:30,776.0438345086441,804.6825612481855,760.7998480999051,796.1859130859375,1254055,0.0,0.0,752.8647370327288,724.6188690120512,1,0.0
2025-05-06 00:00:00+05:30,804.5826475567517,825.5743671321009,767.6971730413449,775.0442504882812,1692161,0.0,0.0,756.8973758428292,729.4212862955017,1,0.0
2025-05-07 00:00:00+05:30,761.6495595404954,799.684543435425,748.7046537914166,793.7368774414062,703235,0.0,0.0,763.5954670425705,735.5465806903497,1,0.0
2025-05-08 00:00:00+05:30,799.7344823322228,823.6750496798684,782.7411864043614,787.9391479492188,1032781,0.0,0.0,768.0215908437792,740.5363490007182,1,0.0
2025-05-09 00:00:00+05:30,768.2968608099295,787.9391357926389,756.9513613434517,780.7919311523438,394838,0.0,0.0,770.3434708998818,744.3702139675397,1,0.0
2025-05-12 00:00:00+05:30,809.6805932624655,828.173298170312,801.6837478969104,816.927734375,809031,0.0,0.0,778.8133369862669,751.2804540063454,1,0.0
2025-05-13 00:00:00+05:30,818.1772150175278,835.3204761202526,805.4822112078302,822.2755737304688,623819,0.0,0.0,786.715561848849,758.0418939800713,1,0.0
2025-05-14 00:00:00+05:30,827.6734618047784,842.7175143370563,821.5758918649988,837.4196166992188,529683,0.0,0.0,795.9344809125525,765.6016770961807,1,0.0
2025-05-15 00:00:00+05:30,839.6687389634135,902.144091564858,836.1701192177326,870.7064819335938,2471500,0.0,0.0,809.5293901891055,775.6116585092676,1,0.0
2025-05-16 00:00:00+05:30,875.0548130958165,887.6498199199758,857.411748914819,881.2523193359375,698264,0.0,0.0,822.5699227612566,785.6726738260934,1,0.0
2025-05-19 00:00:00+05:30,885.1008132203674,894.6470347408036,862.359785242319,876.7041015625,563348,0.0,0.0,832.412500725119,794.342333610513,1,0.0
2025-05-20 00:00:00+05:30,877.5538343343463,919.4372749301806,864.608928820143,890.3987426757812,1366806,0.0,0.0,842.9554538070574,803.4905630453005,1,0.0
2025-05-21 00:00:00+05:30,888.1496550174849,900.0949552078388,876.754125754074,893.2476196289062,345865,0.0,0.0,852.0994839564845,812.0388541485011,1,0.0
2025-05-22 00:00:00+05:30,889.6490167241842,913.639552006634,889.6490167241842,896.99609375,548942,0.0,0.0,860.2625039189418,820.1300198248343,1,0.0
2025-05-23 00:00:00+05:30,904.5431528103428,915.0390118536204,889.6989726996272,899.5950927734375,448322,0.0,0.0,867.4138837106682,827.6981220104155,1,0.0
2025-05-26 00:00:00+05:30,906.5423869495658,942.5781583726124,899.645083571086,925.3349609375,1093900,0.0,0.0,877.9449886610012,836.9968685748997,1,0.0
2025-05-27 00:00:00+05:30,918.4376680372526,939.6293202275816,912.190132663399,919.63720703125,1065172,0.0,0.0,885.5253920010464,844.867376999314,1,0.0
2025-05-28 00:00:00+05:30,917.637985627214,924.6352251690336,907.891830551108,912.340087890625,323662,0.0,0.0,890.400791253697,851.2933494651531,1,0.0
2025-05-29 00:00:00+05:30,912.340116197622,918.5376836148848,906.192516862134,910.0910034179688,207691,0.0,0.0,893.9808298290191,856.8931260320879,1,0.0
2025-05-30 00:00:00+05:30,912.4899784871228,917.6379719060632,876.7041089962714,882.601806640625,220361,0.0,0.0,891.9119165220383,859.3415718043295,1,0.0
2025-06-02 00:00:00+05:30,879.3530817275383,897.645852488051,873.1055465626716,887.9996337890625,229036,0.0,0.0,891.2005923887699,862.0709110409708,1,0.0
2025-06-03 00:00:00+05:30,890.3487338574288,1065.5795860384594,890.3487338574288,1046.38720703125,17019110,0.0,0.0,919.4163405055843,879.624843992426,1,0.0
2025-06-04 00:00:00+05:30,1031.3431077486375,1042.3887987582552,1008.202213032228,1030.6434326171875,2192001,0.0,0.0,939.6394481622394,894.0075667185938,1,0.0
2025-06-05 00:00:00+05:30,1026.595015332878,1111.5614966408573,1005.5033602596852,1014.9495849609376,6061090,0.0,0.0,953.3322003074572,905.5258541702456,1,0.0
2025-06-06 00:00:00+05:30,1023.096403835692,1069.5780675175286,1018.6481463994062,1036.94091796875,1980913,0.0,0.0,968.5337853367832,918.0415745320079,1,0.0
2025-06-09 00:00:00+05:30,1040.5895173932302,1056.4332430855118,1027.8445449179528,1048.736328125,898292,0.0,0.0,983.1160658437317,930.4886939218167,1,0.0
2025-06-10 00:00:00+05:30,1056.9830629187338,1073.576492684279,1036.990949460926,1062.630859375,786480,0.0,0.0,997.5733010312349,943.073662060215,1,0.0
2025-06-11 00:00:00+05:30,1065.279653647764,1084.5720907998927,1045.2376343075748,1056.283203125,1021815,0.0,0.0,1008.2478286846467,953.8555231140041,1,0.0
2025-06-12 00:00:00+05:30,1059.482038303475,1082.5729040972365,1019.6976851704416,1030.0435791015625,694086,0.0,0.0,1012.2106923968131,961.1115284461525,1,0.0
2025-06-13 00:00:00+05:30,1020.5974012031752,1039.539880065999,1000.6052875655027,1014.9996337890624,426688,0.0,0.0,1012.7177726499493,966.2437289550011,1,0.0
2025-06-16 00:00:00+05:30,1016.5989209447538,1054.5839347067017,982.6622977631124,1037.440673828125,859628,0.0,0.0,1017.2128455914358,973.0243903714891,1,0.0
2025-06-17 00:00:00+05:30,1042.638700165512,1056.5331207912504,1022.1966918386062,1030.6434326171875,419163,0.0,0.0,1019.6547705052087,978.5119182044127,1,0.0
2025-06-18 00:00:00+05:30,1029.593833949848,1042.188840912178,1014.5997489894132,1021.297119140625,276718,0.0,0.0,1019.9533793480117,982.5866992459568,1,0.0
2025-06-19 00:00:00+05:30,1018.5981893559186,1034.4919440947597,985.6611699512696,992.4085083007812,387969,0.0,0.0,1014.9452209757878,983.5221096321305,1,0.0
2025-06-20 00:00:00+05:30,991.6088013950072,1026.6949351850935,984.6615299491456,1021.09716796875,672074,0.0,0.0,1016.06375679269,987.1006866165704,1,0.0
2025-06-23 00:00:00+05:30,1012.2006531332978,1033.492302210342,1008.6020972107171,1027.5946044921875,304857,0.0,0.0,1018.160274556235,990.957250223772,1,0.0
2025-06-24 00:00:00+05:30,1039.2899571261885,1050.58554990646,1016.399024091682,1023.1463623046876,571744,0.0,0.0,1019.0668359650444,994.022879945764,1,0.0
2025-06-25 00:00:00+05:30,1029.193966529937,1053.0845662872582,1023.7461644738186,1037.5406494140625,442827,0.0,0.0,1022.4257111375931,998.1674294189353,1,0.0
2025-06-26 00:00:00+05:30,1045.8374368368109,1048.9862191155937,960.6210530945524,965.4691162109376,1461405,0.0,0.0,1012.0699666054738,995.053304351507,1,0.0
2025-06-27 00:00:00+05:30,969.6175029566656,981.762736289888,964.2196079172136,970.4171752929688,516729,0.0,0.0,1004.4967318213819,992.7070063459319,1,0.0
2025-06-30 00:00:00+05:30,977.6143010217244,981.6127235207908,966.618639149292,974.1656494140624,234354,0.0,0.0,998.9819895655055,990.941162828611,1,0.0
2025-07-01 00:00:00+05:30,975.6650758775172,991.6087980893363,962.0704635339532,967.8681640625,254894,0.0,0.0,993.3249303831409,988.7437343746958,1,0.0
2025-07-02 00:00:00+05:30,968.5678967818704,974.6154986997902,948.2759144983382,951.9244384765624,263551,0.0,0.0,985.7975682183084,985.2371347653498,1,0.0
2025-07-03 00:00:00+05:30,957.12244281989,964.3196159498395,941.8284880506776,946.9264526367188,182835,0.0,0.0,978.7300926580193,981.5884983721468,-1,-2.0
2025-07-04 00:00:00+05:30,951.5746059052166,953.5238491150716,934.7312141812836,940.1790771484376,177008,0.0,0.0,971.7208171108225,977.6447439698887,-1,0.0
2025-07-07 00:00:00+05:30,937.6301161241196,943.2278834577388,926.5844857003548,928.7836303710938,110154,0.0,0.0,963.9140558854173,972.9913045795273,-1,0.0
2025-07-08 00:00:00+05:30,928.7836229568776,954.6234048512968,920.7867776806362,926.1346435546876,248588,0.0,0.0,957.0450718252846,968.5287654343044,-1,0.0
2025-07-09 00:00:00+05:30,929.5333006993868,952.6241663717492,925.6348143339349,934.731201171875,224829,0.0,0.0,952.9880044337556,965.3099497902635,-1,0.0
2025-07-10 00:00:00+05:30,938.629717101828,939.3294532678063,924.6352378266143,927.5341186523438,97826,0.0,0.0,948.3600252007716,961.7122515866521,-1,0.0
2025-07-11 00:00:00+05:30,925.6348126802228,932.1822173495558,910.4407949134924,915.3888549804688,108224,0.0,0.0,942.3652669788983,957.3004995289203,-1,0.0
2025-07-14 00:00:00+05:30,914.6891617168948,919.9870595980292,900.1948794133845,903.8934326171876,147640,0.0,0.0,935.3703880040418,952.2141122039934,-1,0.0
2025-07-15 00:00:00+05:30,912.9398207047856,988.6099800120728,911.690313652192,976.06494140625,8523654,0.0,0.0,942.7693977135341,954.4856197470654,-1,0.0
2025-07-16 00:00:00+05:30,969.6174851326632,980.4631820825472,952.2243223351268,970.2172241210938,594086,0.0,0.0,947.7599116058177,955.9838677826871,-1,0.0
2025-07-17 00:00:00+05:30,972.116477687643,983.0621715666516,959.8213406090808,967.0684814453124,262786,0.0,0.0,951.270560667544,957.0395452743658,-1,0.0
2025-07-18 00:00:00+05:30,969.0677205775409,973.26607655734,950.6249839238048,953.5238647460938,205231,0.0,0.0,951.6802523181893,956.7047185573874,-1,0.0
2025-07-21 00:00:00+05:30,953.573836278944,968.218022663773,943.4278143752912,959.7213745117188,204822,0.0,0.0,953.1422745351947,956.9920191244665,-1,0.0
2025-07-22 00:00:00+05:30,963.5699010452932,966.3188166470552,945.9768045873634,949.37548828125,82775,0.0,0.0,952.4574043072047,956.2666352346364,-1,0.0
2025-07-23 00:00:00+05:30,954.1235775831268,957.6221973018706,939.7292320501466,942.6281127929688,137693,0.0,0.0,950.6702603955254,954.9677283354299,-1,0.0
2025-07-24 00:00:00+05:30,944.5774000144214,987.0606414367386,943.2779248319564,976.3148803710938,1436102,0.0,0.0,955.3329185729015,957.0007904340646,-1,0.0
2025-07-25 00:00:00+05:30,978.4639654804396,996.6068324209224,951.0248392141294,957.6721801757812,591567,0.0,0.0,955.7582388643341,957.0647323142281,-1,0.0
2025-07-28 00:00:00+05:30,955.6230054752482,958.8217557711066,925.6848039278595,931.382568359375,189077,0.0,0.0,951.3262987725233,954.6188119375754,-1,0.0
2025-07-29 00:00:00+05:30,928.6336709069788,950.3251262294134,919.8371531802608,942.8780517578124,286351,0.0,0.0,949.7902538607576,953.5006443014074,-1,0.0
2025-07-30 00:00:00+05:30,943.6277319411994,975.6151126849688,943.6277319411994,962.6202392578124,606561,0.0,0.0,952.1229784784039,954.3691771543984,-1,0.0
2025-07-31 00:00:00+05:30,952.6241796301888,956.5726341299288,933.7316085363412,940.1790771484376,168316,0.0,0.0,949.9513600547735,953.0177390585926,-1,0.0
2025-08-01 00:00:00+05:30,940.1790650494302,962.6202236918148,924.835143001456,933.0319213867188,225533,0.0,0.0,946.8750984787636,951.1143278517475,-1,0.0
2025-08-04 00:00:00+05:30,934.6313109508206,947.6261847929176,926.3345960076996,935.9307861328124,158713,0.0,0.0,944.8852235067724,949.6682762594679,-1,0.0
2025-08-05 00:00:00+05:30,937.6800768765976,982.6123634821976,937.6800768765976,968.218017578125,1389813,0.0,0.0,949.1275497015637,951.4349182898162,-1,0.0
2025-08-06 00:00:00+05:30,973.6159088347994,993.408088619162,929.6332599757324,940.978759765625,842103,0.0,0.0,947.6459515313929,950.4390936684647,-1,0.0
2025-08-07 00:00:00+05:30,940.5290147758548,943.0280289919548,916.7383506297108,932.2322387695312,191324,0.0,0.0,944.8434583019634,948.7051074876139,-1,0.0
2025-08-08 00:00:00+05:30,933.1318888642757,947.62617101589,920.736754206046,925.684814453125,181249,0.0,0.0,941.3600685112656,946.5126986271863,-1,0.0
2025-08-11 00:00:00+05:30,922.7359651264092,929.4833033663974,904.6431269910238,914.3892822265624,144289,0.0,0.0,936.456289186774,943.4533256366507,-1,0.0
2025-08-12 00:00:00+05:30,916.0386318108494,959.471448008319,914.3892581023767,947.1263427734376,634028,0.0,0.0,938.3962989298037,943.8031367925352,-1,0.0
2025-08-13 00:00:00+05:30,952.624200207674,1006.2030395295046,932.9319563747208,987.110595703125,2195111,0.0,0.0,947.2534437976803,947.9276566887818,-1,0.0
2025-08-14 00:00:00+05:30,988.6100188602874,992.3585401653694,957.4223093997877,963.3200073242188,407231,0.0,0.0,950.1746371661418,949.3935948445377,1,2.0
2025-08-18 00:00:00+05:30,967.1684515383128,975.9649692114676,956.7725892013436,964.3695678710938,182322,0.0,0.0,952.7555336579512,950.819877989924,1,0.0
2025-08-19 00:00:00+05:30,963.6198601275556,1005.4033646819064,954.6234091512612,979.2136840820312,1139691,0.0,0.0,957.5661064623293,953.5240499986961,1,0.0
2025-08-20 00:00:00+05:30,982.4124438188676,1022.8465055184938,975.615137440557,1014.0499877929688,1349834,0.0,0.0,967.8359030679001,959.288425026722,1,0.0
2025-08-21 00:00:00+05:30,1019.0979664365804,1030.5934314822114,1001.4549022012424,1010.601318359375,676313,0.0,0.0,975.6114331208955,964.1753672488794,1,0.0
2025-08-22 00:00:00+05:30,1010.6512920886768,1032.5926485658415,999.6056617287912,1010.1514892578124,787368,0.0,0.0,981.8914433276077,968.5540455354444,1,0.0
2025-08-25 00:00:00+05:30,1011.800836594362,1028.5941990708525,1008.9519239261438,1015.4993896484376,368301,0.0,0.0,988.0019790223041,973.0250306890628,1,0.0
2025-08-26 00:00:00+05:30,1001.654855798593,1011.2511068983432,961.7205968256228,965.3192138671876,340028,0.0,0.0,983.8778399031919,972.2911433726937,1,0.0
2025-08-28 00:00:00+05:30,963.6697965147127,963.6697965147127,921.6363919267772,924.9850463867188,301155,0.0,0.0,973.1700592638331,967.7858008026008,1,0.0
2025-08-29 00:00:00+05:30,927.6340313914312,941.6285103132848,919.7371224525224,924.5352783203124,239918,0.0,0.0,964.3273718195566,963.6667034233351,1,0.0
2025-09-01 00:00:00+05:30,926.4345348819908,955.8729344510944,926.4345348819908,951.87451171875,338595,0.0,0.0,962.0632154375917,962.5436375467079,-1,-2.0
2025-09-02 00:00:00+05:30,954.623408727346,1020.8972520210688,946.6265634186352,988.9598388671876,1357985,0.0,0.0,966.953510606609,965.0594662438965,1,2.0
2025-09-03 00:00:00+05:30,988.6100014508085,1013.4501777906124,981.6127618045438,1006.7528686523438,569193,0.0,0.0,974.1897575240154,969.0302664732725,1,0.0
2025-09-04 00:00:00+05:30,1016.5989479370118,1028.394343437776,995.3073597547076,999.6056518554688,357644,0.0,0.0,978.8108292206432,971.9422079382435,1,0.0
2025-09-05 00:00:00+05:30,999.6056284704694,1024.5957691822312,984.6615121226188,990.109375,420562,0.0,0.0,980.8651102714352,973.6724143250775,1,0.0
2025-09-08 00:00:00+05:30,988.9598318344862,997.5564770868704,974.46554981552,976.5647583007812,153076,0.0,0.0,980.0832280949527,973.9478756560968,1,0.0
2025-09-09 00:00:00+05:30,977.9141790762936,986.011021314506,964.7193725115328,968.6178588867188,150356,0.0,0.0,977.9986155116374,973.4402550113941,1,0.0
2025-09-10 00:00:00+05:30,974.6154945703058,987.6103678312433,964.6694062952942,968.4678955078124,137950,0.0,0.0,976.2657573291237,972.966696963434,1,0.0
2025-09-11 00:00:00+05:30,972.5663401619656,1009.6017177032174,967.0185409451208,981.06298828125,528388,0.0,0.0,977.1379811386012,973.7377723270355,1,0.0
2025-09-12 00:00:00+05:30,986.6108035211902,994.05787801949,975.8150744082824,981.412841796875,160279,0.0,0.0,977.9152285310146,974.4687313241631,1,0.0
2025-09-15 00:00:00+05:30,983.2621026336464,1015.5993203689112,981.5627608599458,996.4568481445312,412230,0.0,0.0,981.2864320971084,976.5628376880077,1,0.0
2025-09-16 00:00:00+05:30,998.6060786766534,1014.3998362873396,993.6080502548484,1005.103515625,294734,0.0,0.0,985.6168109203614,979.2809974915307,1,0.0
2025-09-17 00:00:00+05:30,1005.103473404964,1026.4950585561578,1000.6052480142904,1003.6040649414062,275691,0.0,0.0,988.8872207423695,981.5974801058045,1,0.0
2025-09-18 00:00:00+05:30,1006.5528988543264,1011.2010284157392,984.6615112067508,988.5599975585938,143558,0.0,0.0,988.8277256180465,982.2605770060701,1,0.0
2025-09-19 00:00:00+05:30,991.0,1007.0499877929688,985.0,1000.1500244140624,177896,0.39,0.0,990.8863253991403,983.9643339020694,1,0.0
2025-09-22 00:00:00+05:30,1002.0,1009.9000244140624,986.0499877929688,990.4500122070312,130111,0.0,0.0,990.8069957278477,984.582017550161,1,0.0
2025-09-23 00:00:00+05:30,990.0,990.2999877929688,962.2999877929688,973.6500244140624,205374,0.0,0.0,987.6875463980684,983.540875346723,1,0.0
2025-09-24 00:00:00+05:30,972.0,993.0,965.0,972.2000122070312,223515,0.0,0.0,984.8716310906071,982.4607931429429,1,0.0
