Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-09-12 00:00:00+05:30,1557.500160207018,1565.6869712736109,1547.5161848210755,1557.5999755859375,239707,0.0,0.0,1539.5501420385963,1527.47571749504,1,0.0
2025-09-15 00:00:00+05:30,1557.9000244140625,1603.699951171875,1553.5999755859375,1587.5999755859375,411545,2.5,0.0,1548.28647541084,1533.2018373132207,1,0.0
2025-09-16 00:00:00+05:30,1599.800048828125,1619.699951171875,1588.800048828125,1616.0,526953,0.0,0.0,1560.5980253361417,1541.0873766167235,1,0.0
2025-09-17 00:00:00+05:30,1628.800048828125,1628.800048828125,1602.800048828125,1613.699951171875,449175,0.0,0.0,1570.2529209426384,1548.0028599076904,1,0.0
2025-09-18 00:00:00+05:30,1620.0,1645.0,1608.0,1626.199951171875,643406,0.0,0.0,1580.425108257045,1555.4502019328509,1,0.0
2025-09-19 00:00:00+05:30,1629.0,1638.0999755859375,1617.0,1629.800048828125,721967,0.0,0.0,1589.4023701790593,1562.5311397324008,1,0.0
2025-09-22 00:00:00+05:30,1639.5999755859375,1655.0,1625.0,1638.300048828125,594622,0.0,0.0,1598.2928572061621,1569.747226312946,1,0.0
2025-09-23 00:00:00+05:30,1646.9000244140625,1646.9000244140625,1614.5,1626.5,466468,0.0,0.0,1603.4214286232234,1575.1522523783797,1,0.0
2025-09-24 00:00:00+05:30,1620.0,1620.0,1570.9000244140625,1577.699951171875,696192,0.0,0.0,1598.7447963593418,1575.3948903587125,1,0.0
2025-09-25 00:00:00+05:30,1579.0,1585.9000244140625,1556.0,1562.699951171875,280555,0.0,0.0,1592.1911881434385,1574.1858485313946,1,0.0
2025-09-26 00:00:00+05:30,1562.699951171875,1571.699951171875,1533.300048828125,1540.4000244140625,477738,0.0,0.0,1582.7746129199154,1570.9681509964107,1,0.0
2025-09-29 00:00:00+05:30,1554.0,1580.800048828125,1543.0,1548.800048828125,531255,0.0,0.0,1576.5974194486807,1568.8569031708598,1,0.0
2025-09-30 00:00:00+05:30,1560.5999755859375,1565.0,1533.0,1555.5,432475,0.0,0.0,1572.761525003466,1567.5848171545874,1,0.0
2025-10-01 00:00:00+05:30,1547.0,1580.9000244140625,1542.5,1563.800048828125,401175,0.0,0.0,1571.1321656988584,1567.2243630282576,1,0.0
2025-10-03 00:00:00+05:30,1553.0,1576.699951171875,1541.199951171875,1562.5,585867,0.0,0.0,1569.5626810263389,1566.774423692233,1,0.0
2025-10-06 00:00:00+05:30,1555.199951171875,1598.5999755859375,1549.9000244140625,1594.4000244140625,385123,0.0,0.0,1574.0785616422884,1569.4054332847884,1,0.0
2025-10-07 00:00:00+05:30,1594.9000244140625,1614.9000244140625,1589.300048828125,1611.800048828125,519323,0.0,0.0,1580.9370138578947,1573.443015717487,1,0.0
2025-10-08 00:00:00+05:30,1610.0,1618.5999755859375,1588.199951171875,1592.300048828125,315611,0.0,0.0,1583.0030202161183,1575.238923632786,1,0.0
2025-10-09 00:00:00+05:30,1588.5999755859375,1601.199951171875,1575.0,1593.800048828125,273244,0.0,0.0,1584.9661163273922,1577.006649841866,1,0.0
2025-10-10 00:00:00+05:30,1590.4000244140625,1625.9000244140625,1585.0,1597.800048828125,275549,0.0,0.0,1587.2995586002526,1578.986973554843,1,0.0
2025-10-13 00:00:00+05:30,1605.0,1627.699951171875,1580.300048828125,1622.9000244140625,803425,0.0,0.0,1593.7723705663998,1583.1691688747687,1,0.0
2025-10-14 00:00:00+05:30,1638.0,1664.5999755859375,1615.5,1625.800048828125,877286,0.0,0.0,1599.5955847958044,1587.2292526798503,1,0.0
2025-10-15 00:00:00+05:30,1626.199951171875,1681.0,1616.0999755859375,1676.300048828125,1339239,0.0,0.0,1613.541850983499,1595.7121856463527,1,0.0
2025-10-16 00:00:00+05:30,1674.0999755859375,1716.4000244140625,1656.800048828125,1694.9000244140625,1423572,0.0,0.0,1628.3342461526922,1605.1586464813727,1,0.0
2025-10-17 00:00:00+05:30,1675.0,1694.9000244140625,1663.0999755859375,1687.800048828125,464740,0.0,0.0,1639.146210275498,1613.0292562286825,1,0.0
2025-10-20 00:00:00+05:30,1690.0,1699.5999755859375,1652.5999755859375,1656.300048828125,326356,0.0,0.0,1642.2650900123392,1617.150284095296,1,0.0
2025-10-21 00:00:00+05:30,1655.0,1663.199951171875,1642.0,1651.800048828125,35432,0.0,0.0,1643.9987188879363,1620.4502616888988,1,0.0
2025-10-23 00:00:00+05:30,1653.0,1706.9000244140625,1652.0,1691.199951171875,746628,0.0,0.0,1652.5807611213797,1627.188327353944,1,0.0
2025-10-24 00:00:00+05:30,1691.5,1709.5,1673.5999755859375,1680.699951171875,420192,0.0,0.0,1657.6933411305606,1632.2846724794613,1,0.0
2025-10-27 00:00:00+05:30,1688.800048828125,1715.4000244140625,1680.699951171875,1711.0999755859375,545432,0.0,0.0,1667.4036383042655,1639.7908918229352,1,0.0
2025-10-28 00:00:00+05:30,1723.0,1723.0,1688.800048828125,1702.0,306784,0.0,0.0,1673.6938858853082,1645.7155687921795,1,0.0
2025-10-29 00:00:00+05:30,1699.9000244140625,1715.0,1684.4000244140625,1707.9000244140625,453633,0.0,0.0,1679.9131837996272,1651.6378978990256,1,0.0
2025-10-30 00:00:00+05:30,1717.800048828125,1720.0,1692.0999755859375,1703.5,236468,0.0,0.0,1684.2016958360584,1656.5771457181659,1,0.0
2025-10-31 00:00:00+05:30,1703.9000244140625,1715.5999755859375,1675.0,1682.5999755859375,722850,0.0,0.0,1683.9104739724,1659.0555104674775,1,0.0
2025-11-03 00:00:00+05:30,1695.0,1762.0,1660.0999755859375,1746.5,2209531,0.0,0.0,1695.2903877955998,1667.3835570896224,1,0.0
2025-11-04 00:00:00+05:30,1745.9000244140625,1774.5,1740.0,1767.699951171875,894090,0.0,0.0,1708.4557629549226,1676.9374993831702,1,0.0
2025-11-05 00:00:00+05:30,1767.699951171875,1767.699951171875,1767.699951171875,1767.699951171875,0,0.0,0.0,1719.2274335398229,1685.5815424106659,1,0.0
2025-11-06 00:00:00+05:30,1767.699951171875,1780.0,1738.9000244140625,1744.800048828125,476612,0.0,0.0,1723.8769999558776,1691.2214001647096,1,0.0
2025-11-07 00:00:00+05:30,1740.199951171875,1785.5999755859375,1727.5,1773.300048828125,680512,0.0,0.0,1732.8630088417408,1699.0384143231302,1,0.0
2025-11-10 00:00:00+05:30,1780.0,1782.300048828125,1746.0999755859375,1760.9000244140625,175925,0.0,0.0,1737.960648036708,1704.9299962365524,1,0.0
2025-11-11 00:00:00+05:30,1769.0,1770.5,1725.0,1736.699951171875,511582,0.0,0.0,1737.7314304249203,1707.9557062303925,1,0.0
2025-11-12 00:00:00+05:30,1738.0,1744.4000244140625,1718.800048828125,1732.199951171875,238006,0.0,0.0,1736.7257069243665,1710.2646819391052,1,0.0
2025-11-13 00:00:00+05:30,1734.199951171875,1760.0999755859375,1710.5,1714.800048828125,531016,0.0,0.0,1732.7392236341407,1710.6966216428214,1,0.0
2025-11-14 00:00:00+05:30,1711.5,1741.5999755859375,1710.0,1736.4000244140625,295812,0.0,0.0,1733.4048237759444,1713.1445647638918,1,0.0
2025-11-17 00:00:00+05:30,1736.4000244140625,1750.0,1720.0999755859375,1745.5999755859375,191049,0.0,0.0,1735.622124105034,1716.2355562707532,1,0.0
2025-11-18 00:00:00+05:30,1745.9000244140625,1749.0,1717.699951171875,1724.0999755859375,287932,0.0,0.0,1733.5271880106525,1716.984548586485,1,0.0
2025-11-19 00:00:00+05:30,1712.0,1727.800048828125,1693.5,1715.0999755859375,242539,0.0,0.0,1730.1767857516134,1716.8050654435758,1,0.0
2025-11-20 00:00:00+05:30,1710.5,1722.9000244140625,1698.0,1715.699951171875,334590,0.0,0.0,1727.5446340098424,1716.6998164653185,1,0.0
2025-11-21 00:00:00+05:30,1715.699951171875,1726.9000244140625,1685.199951171875,1698.0,407218,0.0,0.0,1722.1728823716892,1714.9188815638597,1,0.0
2025-11-24 00:00:00+05:30,1683.0999755859375,1722.9000244140625,1662.800048828125,1677.9000244140625,1112093,0.0,0.0,1714.1232718339388,1711.393276121022,1,0.0
2025-11-25 00:00:00+05:30,1690.0,1737.0,1679.0,1731.699951171875,1043795,0.0,0.0,1717.3190317135634,1713.3272451734842,1,0.0
2025-11-26 00:00:00+05:30,1731.699951171875,1762.0,1729.0999755859375,1751.699951171875,440793,0.0,0.0,1723.570107978711,1716.9817886019025,1,0.0
2025-11-27 00:00:00+05:30,1745.0,1749.5999755859375,1727.9000244140625,1741.0,150976,0.0,0.0,1726.7391792553087,1719.2692373064833,1,0.0
2025-11-28 00:00:00+05:30,1751.0,1751.0,1726.5999755859375,1736.800048828125,287936,0.0,0.0,1728.568428268548,1720.9388384037825,1,0.0
2025-12-01 00:00:00+05:30,1738.199951171875,1750.0,1722.0999755859375,1729.9000244140625,247727,0.0,0.0,1728.8105366586415,1721.792284690476,1,0.0
2025-12-02 00:00:00+05:30,1729.9000244140625,1739.5,1709.699951171875,1731.199951171875,323944,0.0,0.0,1729.2449756610474,1722.6882529267998,1,0.0
2025-12-03 00:00:00+05:30,1731.199951171875,1737.9000244140625,1701.699951171875,1721.199951171875,162588,0.0,0.0,1727.7822439357433,1722.5465099025214,1,0.0
2025-12-04 00:00:00+05:30,1730.0,1739.0,1715.5999755859375,1734.0999755859375,228660,0.0,0.0,1728.9309224175968,1723.6468399676087,1,0.0
2025-12-05 00:00:00+05:30,1720.0,1755.199951171875,1709.9000244140625,1725.0999755859375,354160,0.0,0.0,1728.2343866300223,1723.785233836021,1,0.0
2025-12-08 00:00:00+05:30,1725.0,1770.0,1703.5999755859375,1721.0999755859375,531853,0.0,0.0,1726.937220985643,1723.5294949550607,1,0.0
2025-12-09 00:00:00+05:30,1700.0,1753.0,1698.5,1739.199951171875,518714,0.0,0.0,1729.1668082922306,1725.0219193566622,1,0.0
2025-12-10 00:00:00+05:30,1731.0,1764.199951171875,1722.699951171875,1737.800048828125,555965,0.0,0.0,1730.7364883896657,1726.2388840682302,1,0.0
2025-12-11 00:00:00+05:30,1717.199951171875,1752.0999755859375,1717.199951171875,1743.800048828125,232004,0.0,0.0,1733.111681196658,1727.911375950125,1,0.0
2025-12-12 00:00:00+05:30,1750.0,1776.0,1727.0999755859375,1770.9000244140625,418292,0.0,0.0,1739.9822890543678,1732.0055329466904,1,0.0
2025-12-15 00:00:00+05:30,1769.5999755859375,1799.0,1746.0999755859375,1789.4000244140625,680330,0.0,0.0,1748.9673318470395,1737.471674991202,1,0.0
2025-12-16 00:00:00+05:30,1789.4000244140625,1793.800048828125,1773.0,1781.0,461208,0.0,0.0,1754.7914533293958,1741.6172297539447,1,0.0
2025-12-17 00:00:00+05:30,1791.699951171875,1799.0,1771.9000244140625,1781.5,457863,0.0,0.0,1759.6475527240511,1745.4155888249977,1,0.0
2025-12-18 00:00:00+05:30,1781.5,1805.9000244140625,1760.0,1798.0,388564,0.0,0.0,1766.6207249560418,1750.4236279845218,1,0.0
2025-12-19 00:00:00+05:30,1798.0,1836.699951171875,1790.5999755859375,1831.300048828125,462926,0.0,0.0,1778.3806020236932,1758.126144255341,1,0.0
2025-12-22 00:00:00+05:30,1836.9000244140625,1852.9000244140625,1827.699951171875,1847.0,387903,0.0,0.0,1790.8568562012033,1766.5903209929274,1,0.0
2025-12-23 00:00:00+05:30,1847.0,1850.0,1831.699951171875,1842.4000244140625,314097,0.0,0.0,1800.2283413308141,1773.8102927473212,1,0.0
2025-12-24 00:00:00+05:30,1849.5,1864.699951171875,1834.699951171875,1853.4000244140625,291986,0.0,0.0,1809.895920073223,1781.3902671917726,1,0.0
2025-12-25 00:00:00+05:30,1853.4000244140625,1853.4000244140625,1853.4000244140625,1853.4000244140625,0,0.0,0.0,1817.8057572261027,1788.2483393081811,1,0.0
2025-12-26 00:00:00+05:30,1853.4000244140625,1871.0,1841.300048828125,1850.4000244140625,94535,0.0,0.0,1823.7319876239135,1794.1675474135031,1,0.0
2025-12-29 00:00:00+05:30,1845.0,1858.0999755859373,1829.699951171875,1851.800048828125,427168,0.0,0.0,1828.8352714792245,1799.6563570720384,1,0.0
2025-12-30 00:00:00+05:30,1850.800048828125,1860.4000244140625,1829.0,1851.5999755859373,337554,0.0,0.0,1832.974308589536,1804.6033683590763,1,0.0
2025-12-31 00:00:00+05:30,1851.5999755859373,1864.199951171875,1841.800048828125,1853.5,226219,0.0,0.0,1836.7062524823475,1809.2601904201165,1,0.0
2026-01-01 00:00:00+05:30,1853.5,1875.9000244140625,1846.5999755859373,1872.699951171875,187779,0.0,0.0,1843.2505613349888,1815.3020723964744,1,0.0
2026-01-02 00:00:00+05:30,1872.699951171875,1908.9000244140625,1860.300048828125,1903.4000244140625,373797,0.0,0.0,1854.1868273493658,1823.6923535410065,1,0.0
2026-01-05 00:00:00+05:30,1903.4000244140625,1938.800048828125,1881.0,1924.5,482195,0.0,0.0,1866.971040558572,1833.2930817751962,1,0.0
2026-01-06 00:00:00+05:30,1924.5,1958.0,1914.0,1950.800048828125,572529,0.0,0.0,1882.2126784257634,1844.484221494523,1,0.0
2026-01-07 00:00:00+05:30,1944.5,1965.0,1931.0999755859373,1942.5999755859373,545424,0.0,0.0,1893.1921870003405,1853.8285790270386,1,0.0
2026-01-08 00:00:00+05:30,1945.0,1946.5,1889.0,1903.199951171875,374127,0.0,0.0,1895.011780486074,1858.5306144694039,1,0.0
2026-01-09 00:00:00+05:30,1888.0,1921.199951171875,1884.5,1904.199951171875,502286,0.0,0.0,1896.6823569744015,1862.8800751077345,1,0.0
2026-01-12 00:00:00+05:30,1929.9000244140625,1993.0,1862.300048828125,1885.0999755859373,671211,0.0,0.0,1894.5764694492261,1864.9962561056584,1,0.0
2026-01-13 00:00:00+05:30,1900.0,1925.800048828125,1880.0,1894.699951171875,303561,0.0,0.0,1894.5989206715258,1867.825179445298,1,0.0
2026-01-14 00:00:00+05:30,1889.4000244140625,1889.5,1855.699951171875,1868.4000244140625,419910,0.0,0.0,1889.8354849883503,1867.8799265851803,1,0.0
2026-01-16 00:00:00+05:30,1877.0,1908.4000244140625,1846.0,1859.0,449389,0.0,0.0,1884.2290331722866,1867.0342192913536,1,0.0
2026-01-19 00:00:00+05:30,1848.800048828125,1861.0999755859373,1809.9000244140625,1841.0,231126,0.0,0.0,1876.3692089591434,1864.5547698350342,1,0.0
2026-01-20 00:00:00+05:30,1852.800048828125,1852.800048828125,1773.5999755859375,1782.800048828125,388667,0.0,0.0,1859.3566343898672,1856.7686059296143,1,0.0
2026-01-21 00:00:00+05:30,1760.0,1771.5,1722.4000244140625,1746.699951171875,780403,0.0,0.0,1838.8736010775049,1846.2858769050677,-1,-2.0
