Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-03-13,3693.0,3792.0,3632.0,3638.8,32105,3726.322804532914,3762.4399904802635,-1,0.0
2025-03-17,3638.8,3668.0,3614.6,3659.5,30202,3714.1732037087477,3752.6361818630958,-1,0.0
2025-03-18,3665.0,3674.15,3636.0,3667.3,37845,3705.65080303443,3744.5089264475628,-1,0.0
2025-03-19,3674.0,3748.6,3659.2,3733.8,33974,3710.7688388463516,3743.489028690652,-1,0.0
2025-03-20,3740.0,3787.05,3710.05,3769.3,64039,3721.4108681470148,3745.9472164343993,-1,0.0
2025-03-21,3760.0,3850.0,3749.6,3809.05,130474,3737.3452557566484,3751.957005345409,-1,0.0
2025-03-24,3805.4,3894.0,3805.4,3829.75,93974,3754.1461183463484,3759.36586197918,-1,0.0
2025-03-25,3850.0,3868.2,3805.4,3834.4,162727,3768.737733192467,3766.5119703621153,1,2.0
2025-03-26,3856.0,3856.0,3790.0,3821.85,82112,3778.394508975655,3771.7822588990566,1,0.0
2025-03-27,3820.0,3869.45,3759.45,3786.65,169866,3779.8955073437173,3773.1982342420033,1,0.0
2025-03-28,3805.6,3887.35,3792.5,3850.55,76402,3792.7417787357685,3780.565069076098,1,0.0
2025-04-01,3834.55,3850.55,3754.45,3796.95,62863,3793.5069098747194,3782.1255386878984,1,0.0
2025-04-02,3780.0,3835.0,3735.6,3819.8,90392,3798.287471715679,3785.713582622384,1,0.0
2025-04-03,3815.0,3861.95,3772.05,3849.45,88633,3807.5897495855556,3791.7837176107287,1,0.0
2025-04-04,3850.0,3870.3,3711.0,3768.45,93707,3800.473431479091,3789.5614587906593,1,0.0
2025-04-07,3541.0,3775.0,3541.0,3730.55,52243,3787.760080301074,3783.9413198582156,1,0.0
2025-04-08,3771.7,3855.0,3736.35,3846.5,38736,3798.4400657008787,3789.8992893955287,1,0.0
2025-04-09,3825.0,3855.0,3764.4,3816.6,24418,3801.7418719370826,3792.4422142150024,1,0.0
2025-04-11,3960.0,3960.0,3830.4,3861.95,32840,3812.688804312158,3799.0620033373834,1,0.0
2025-04-15,3940.0,3954.9,3850.6,3870.2,25610,3823.145385346311,3805.837050638585,1,0.0
2025-04-16,3880.0,3920.2,3855.0,3898.2,21135,3836.791678919709,3814.633522006339,1,0.0
2025-04-17,3877.0,3924.9,3860.1,3905.2,17161,3849.2295554797615,3823.2589008628784,1,0.0
2025-04-21,3939.0,3949.9,3872.1,3899.5,60060,3858.369636301623,3830.5199579235564,1,0.0
2025-04-22,3890.0,3919.5,3877.6,3899.5,96838,3865.847884246782,3837.0894857403605,1,0.0
2025-04-23,3909.0,3928.5,3859.0,3924.2,61596,3876.457359838276,3845.3857251936593,1,0.0
2025-04-24,3940.0,3977.1,3900.1,3925.8,26859,3885.428748958589,3853.0442275561677,1,0.0
2025-04-25,3915.0,3926.0,3833.0,3876.7,172740,3883.841703693391,3855.2971582651044,1,0.0
2025-04-28,3860.0,3907.2,3834.1,3879.9,19559,3883.1250302945923,3857.64028604938,1,0.0
2025-04-29,3883.5,3924.5,3761.6,3898.7,72749,3885.9568429683027,3861.550734997058,1,0.0
2025-04-30,3885.0,3916.6,3825.1,3885.7,51153,3885.9101442467927,3863.8506649973383,1,0.0
2025-05-02,3905.2,3935.9,3832.4,3918.0,38679,3891.7446634746484,3869.007744521401,1,0.0
2025-05-05,3949.9,3949.9,3892.5,3915.4,19124,3896.045633751985,3873.426054566982,1,0.0
2025-05-06,3925.0,3942.8,3892.3,3902.3,34950,3897.1827912516237,3876.1759541320316,1,0.0
2025-05-07,3880.0,3971.8,3853.2,3931.7,22733,3903.458647387692,3881.4639585004093,1,0.0
2025-05-08,3950.0,4040.0,3925.1,3975.0,54401,3916.4661660444754,3890.3721529289414,1,0.0
2025-05-09,3820.0,3949.0,3820.0,3927.0,17708,3918.381408581843,3893.8605193166613,1,0.0
2025-05-12,4000.0,4155.9,3990.0,4125.1,76403,3955.9666070215076,3915.883327000789,1,0.0
2025-05-13,4125.0,4225.0,4100.8,4207.1,57473,4001.6272239266877,3943.6182482388094,1,0.0
2025-05-14,4220.1,4281.5,4194.0,4255.1,39280,4047.7131832127443,3973.2831769779705,1,0.0
2025-05-15,4295.0,4352.0,4250.0,4324.4,48974,4098.019877174063,4006.72287440864,1,0.0
2025-05-16,4505.3,4688.0,4476.0,4574.8,417211,4184.707172233324,4060.8254577982934,1,0.0
2025-05-19,4611.4,4670.0,4492.4,4624.3,114204,4264.633140918174,4114.489699912742,1,0.0
2025-05-20,4650.0,4709.9,4582.0,4626.3,94472,4330.390751660324,4163.23353801629,1,0.0
2025-05-21,4586.0,4670.0,4541.6,4603.8,74020,4380.10152408572,4205.1922486814055,1,0.0
2025-05-22,4604.0,4650.0,4551.1,4592.7,58983,4418.755792433771,4242.097748806986,1,0.0
2025-05-23,4565.0,4736.5,4565.0,4646.5,68882,4460.1638301730845,4280.612248920606,1,0.0
2025-05-26,4666.5,4666.5,4521.0,4545.0,60708,4475.588588323432,4305.792034737691,1,0.0
2025-05-27,4554.0,4609.0,4526.0,4587.2,25966,4495.881572264626,4332.592793334102,1,0.0
2025-05-28,4600.0,4619.8,4520.0,4543.4,22161,4504.52128639833,4352.669670159426,1,0.0
2025-05-29,4545.0,4600.0,4535.1,4583.9,31053,4518.953779780451,4374.691606334718,1,0.0
2025-05-30,4583.9,4787.0,4583.9,4696.0,128836,4551.14400163855,4405.292405731411,1,0.0
2025-06-02,4737.0,4769.9,4630.0,4685.0,54894,4575.481455886086,4431.931224233182,1,0.0
2025-06-03,4689.7,4700.1,4610.0,4637.5,25896,4586.757554815888,4451.509202877641,1,0.0
2025-06-04,4649.0,4964.2,4649.0,4774.8,324630,4620.947090303908,4482.29880260358,1,0.0
2025-06-05,4790.0,4796.0,4732.2,4751.7,35029,4644.720346612288,4507.956059498477,1,0.0
2025-06-06,4735.5,4751.7,4681.1,4708.8,28309,4656.371192682781,4527.084053831955,1,0.0
2025-06-09,4725.0,4733.6,4690.0,4702.4,21878,4664.740066740456,4543.780810609864,1,0.0
2025-06-10,4702.4,4754.0,4684.0,4742.1,33541,4678.805509151282,4562.668352456543,1,0.0
2025-06-11,4755.0,4755.0,4702.8,4734.2,28321,4688.87723476014,4579.004699841635,1,0.0
2025-06-12,4750.0,4750.0,4655.0,4676.6,42694,4686.645010258296,4588.299490332907,1,0.0
2025-06-13,4610.0,4678.0,4570.4,4646.9,28562,4679.418644756787,4593.8804912535825,1,0.0
2025-06-16,4630.2,4657.2,4558.5,4613.7,12751,4667.469800255552,4595.7680635151455,1,0.0
2025-06-17,4630.0,4630.0,4522.6,4586.8,53968,4652.802563845452,4594.913962227988,1,0.0
2025-06-18,4580.0,4640.0,4556.4,4624.4,77642,4647.638461328097,4597.722156301514,1,0.0
2025-06-19,4615.0,4634.0,4552.9,4573.2,79509,4634.104195632079,4595.386712844227,1,0.0
2025-06-20,4581.0,4642.4,4518.8,4611.1,63669,4629.921614608064,4596.883216382872,1,0.0
2025-06-23,4600.0,4631.3,4566.5,4603.0,18821,4625.026775588416,4597.465767203551,1,0.0
2025-06-24,4626.1,4750.0,4605.1,4709.1,30840,4640.312816390522,4608.097598898451,1,0.0
2025-06-25,4750.0,4779.9,4655.0,4692.3,33793,4649.765031592246,4616.116875193837,1,0.0
2025-06-26,4697.9,4729.9,4665.0,4717.6,14505,4662.098662211837,4625.7819346991855,1,0.0
2025-06-27,4761.0,4761.0,4600.0,4623.8,146721,4655.135269082412,4625.593179013549,1,0.0
2025-06-30,4634.2,4864.5,4634.2,4815.8,372365,4684.347038340155,4643.708114345592,1,0.0
2025-07-01,4860.0,4909.0,4755.4,4881.8,75413,4720.247576823764,4666.383532026964,1,0.0
2025-07-02,4920.0,5049.8,4850.0,4969.6,185053,4765.584381037625,4695.261290881539,1,0.0
2025-07-03,4969.9,5036.9,4953.0,5017.2,74316,4811.33267539442,4725.922120321392,1,0.0
2025-07-04,5026.0,5026.0,4900.0,4955.8,59220,4837.599461686344,4747.815251719355,1,0.0
2025-07-07,4970.0,5020.0,4902.1,4942.7,31174,4856.708650470645,4766.375703936559,1,0.0
2025-07-08,4931.0,4999.0,4931.0,4958.1,25286,4875.143441294164,4784.635160704505,1,0.0
2025-07-09,4940.0,4967.4,4907.0,4934.7,23050,4885.971906513407,4798.927050161219,1,0.0
2025-07-10,4913.5,4950.0,4890.2,4926.2,17731,4893.286105329151,4811.048283479198,1,0.0
2025-07-11,4926.0,4926.0,4845.0,4858.4,36686,4886.943177087486,4815.557970766893,1,0.0
2025-07-14,4842.1,4874.6,4807.5,4841.6,39141,4878.698963071579,4818.038164027189,1,0.0
2025-07-15,4878.0,4912.4,4835.0,4872.7,19531,4877.60824251311,4823.2440531674565,1,0.0
2025-07-16,4872.7,4908.0,4811.2,4819.8,30505,4867.097652965272,4822.916048103889,1,0.0
2025-07-17,4840.0,4969.9,4835.5,4949.5,33460,4882.079897880676,4834.971662570185,1,0.0
2025-07-18,4950.0,4996.0,4917.2,4965.0,36267,4897.156280084189,4847.3553137539775,1,0.0
2025-07-21,4970.0,4978.9,4917.0,4966.1,20480,4909.691501887064,4858.664331491694,1,0.0
2025-07-22,4938.5,4979.0,4934.0,4958.0,12447,4918.474865180325,4868.124871349628,1,0.0
2025-07-23,4964.8,5010.0,4936.6,4999.2,27420,4933.152162420265,4880.608216935378,1,0.0
2025-07-24,4985.0,5025.0,4961.2,4995.3,27511,4944.451769252943,4891.531243893914,1,0.0
2025-07-25,4995.3,4995.3,4862.5,4915.8,30813,4939.242356661499,4893.842553999256,1,0.0
2025-07-28,4915.0,4915.0,4764.2,4824.6,35613,4918.398291813954,4887.248025046946,1,0.0
2025-07-29,4824.6,4864.9,4742.0,4842.4,21756,4904.580420575053,4882.976784566285,1,0.0
2025-07-30,4818.0,4930.6,4818.0,4905.9,19049,4904.820344106861,4885.159947940924,1,0.0
2025-07-31,4888.0,4939.8,4836.2,4900.6,18292,4904.053008814704,4886.630429089408,1,0.0
2025-08-01,4920.0,4920.0,4801.5,4837.0,19901,4891.861552666576,4881.903721557083,1,0.0
2025-08-04,4811.0,4814.6,4754.0,4783.6,32645,4872.177633999926,4872.5414623611705,-1,-2.0
2025-08-05,4807.4,4832.5,4768.5,4791.9,8788,4857.581700545394,4864.861323088679,-1,0.0
2025-08-06,4839.7,4845.0,4765.6,4794.2,12601,4846.057754991685,4858.131673270709,-1,0.0
2025-08-07,4620.0,4674.2,4525.2,4566.5,71043,4795.229072265924,4830.357228197307,-1,0.0
2025-08-08,4568.1,4598.0,4468.9,4492.9,47979,4740.260150035755,4798.2184445594685,-1,0.0
2025-08-11,4492.9,4492.9,4408.2,4458.4,32899,4689.012850029254,4765.854783172853,-1,0.0
2025-08-12,4488.0,4500.0,4432.0,4482.6,28103,4651.483240933026,4738.878137156391,-1,0.0
2025-08-13,4482.6,4526.0,4453.1,4503.1,15826,4624.504469854293,4716.42307647483,-1,0.0
2025-08-14,4486.0,4502.2,4424.6,4435.0,60032,4590.049111698967,4689.620878715322,-1,0.0
2025-08-18,4500.0,4523.2,4461.3,4500.6,22671,4573.785636844609,4671.618890266243,-1,0.0
2025-08-19,4500.0,4600.0,4491.9,4550.4,11166,4569.533702872862,4660.074234050411,-1,0.0
2025-08-20,4521.1,4559.9,4502.0,4520.1,15293,4560.545756895977,4646.743354617039,-1,0.0
2025-08-21,4520.0,4530.0,4475.0,4509.2,13276,4551.210164733072,4633.643987510654,-1,0.0
2025-08-22,4510.0,4533.9,4492.1,4506.2,7024,4543.026498417968,4621.506464890593,-1,0.0
2025-08-25,4551.2,4552.0,4481.5,4525.3,15444,4539.80349870561,4612.343944424822,-1,0.0
2025-08-26,4520.0,4595.0,4482.0,4552.3,24729,4542.075589850044,4606.6254735272205,-1,0.0
2025-08-28,4515.4,4559.9,4464.0,4491.9,15001,4532.952755331854,4595.699237953199,-1,0.0
2025-08-29,4476.8,4489.9,4420.7,4440.0,37386,4516.052254362426,4580.870739100514,-1,0.0
2025-09-01,4499.2,4548.5,4440.2,4533.0,8187,4519.133662660166,4576.31162109094,-1,0.0
2025-09-02,4540.0,4594.0,4482.5,4570.1,18460,4528.4002694492265,4575.720038129898,-1,0.0
2025-09-03,4570.1,4600.0,4512.0,4558.8,7066,4533.927493185731,4574.108605927051,-1,0.0
2025-09-04,4594.0,4614.0,4548.6,4599.8,29942,4545.904312606506,4576.55540536257,-1,0.0
2025-09-05,4700.0,4919.0,4700.0,4878.1,467715,4606.303528496232,4605.2739381851825,1,2.0
2025-09-08,4878.0,4974.9,4857.2,4927.1,45096,4664.630159678734,4635.924039310404,1,0.0
2025-09-09,4937.9,5012.0,4895.1,4914.8,25189,4710.115585191692,4662.483654614175,1,0.0
2025-09-10,4920.0,4964.8,4882.6,4908.0,21468,4746.094569702293,4685.86616369854,1,0.0
2025-09-11,4919.2,4920.2,4803.0,4811.0,17538,4757.895557029148,4697.783671917727,1,0.0
2025-09-12,4829.0,4852.9,4803.0,4826.9,8824,4770.441819387484,4710.0804650684195,1,0.0
2025-09-15,4858.0,4858.0,4811.0,4821.9,13912,4779.797852226124,4720.729944585713,1,0.0
2025-09-16,4839.9,4872.1,4786.8,4795.7,15119,4782.689151821373,4727.869949863265,1,0.0
2025-09-17,4817.9,4825.0,4740.0,4779.2,14096,4782.054760581123,4732.758526066764,1,0.0
2025-09-18,4804.0,4825.0,4759.7,4793.0,15584,4784.044804111828,4738.495809298501,1,0.0
2025-09-19,4800.0,4865.0,4747.0,4833.4,32405,4793.018476091495,4747.534303651024,1,0.0
2025-09-22,4833.2,4854.0,4726.0,4735.3,14159,4782.524207711223,4746.369131874736,1,0.0
2025-09-23,4798.0,4800.1,4725.0,4741.0,8321,4774.974351763728,4745.857785981903,1,0.0
2025-09-24,4764.0,4777.9,4710.1,4744.0,10005,4769.34265144305,4745.680853983627,1,0.0
2025-09-25,4745.0,4778.6,4717.7,4771.7,14859,4769.7712602715865,4748.158867889948,1,0.0
2025-09-26,4770.0,4770.0,4665.7,4713.1,13195,4759.467394767662,4744.819928090906,1,0.0
2025-09-29,4761.0,4829.4,4610.0,4625.0,43950,4735.018777537178,4733.408506367963,1,0.0
2025-09-30,4648.0,4728.0,4634.0,4715.6,15115,4731.488090712236,4731.712458142443,-1,-2.0
2025-10-01,4760.0,4778.0,4690.1,4766.2,18485,4737.7993469463745,4734.996985938401,1,2.0
2025-10-03,4845.0,4950.0,4829.8,4880.9,114602,4763.817647501579,4748.892511087124,1,0.0
2025-10-06,4880.9,4940.0,4855.0,4905.9,30532,4789.650802501292,4763.845605269303,1,0.0
2025-10-07,4930.0,4930.0,4850.0,4888.5,18154,4807.623383864693,4775.7174523865115,1,0.0
2025-10-08,4890.0,4890.0,4800.0,4867.9,27156,4818.582768616567,4784.496742635415,1,0.0
2025-10-09,4846.0,4928.7,4845.1,4894.2,42682,4832.331356140827,4794.9446719082325,1,0.0
2025-10-10,4949.9,4950.7,4852.8,4865.4,36127,4838.343836842494,4801.654703155067,1,0.0
2025-10-13,4869.0,4869.0,4731.0,4812.9,40316,4833.717684689313,4802.725683806965,1,0.0
2025-10-14,4870.0,5074.0,4842.0,5008.4,81877,4865.478105654892,4822.313713920587,1,0.0
2025-10-15,2300.0,2300.0,2185.0,2266.1,26700,4392.863904626729,4578.864788785293,-1,-2.0
2025-10-16,2278.6,2278.6,2175.0,2225.8,18089,3998.852285603687,4354.763380329551,-1,0.0
2025-10-17,2268.0,2268.0,2175.0,2219.6,11718,3675.35187003938,4151.414486964832,-1,0.0
2025-10-20,2219.6,2244.8,2190.0,2200.0,8570,3407.1060754867653,3965.5654882062763,-1,0.0
2025-10-21,2246.0,2266.4,2200.1,2240.6,2850,3195.014061761899,3801.2830607580595,-1,0.0
2025-10-23,2266.0,2266.0,2189.0,2195.4,9725,3013.2660505324625,3648.3418168763396,-1,0.0
2025-10-24,2195.4,2225.0,2185.0,2199.3,5888,2865.2722231629236,3510.3378343166883,-1,0.0
2025-10-27,2218.0,2222.0,2090.0,2159.4,16569,2736.931818951483,3381.6770881912894,-1,0.0
2025-10-28,2214.0,2214.0,2098.0,2163.0,12966,2632.5805791421226,3265.6126036016426,-1,0.0
2025-10-29,2188.0,2188.0,2105.0,2144.9,8479,2543.9113829344637,3158.8780699252957,-1,0.0
2025-10-30,2140.0,2219.0,2134.2,2152.0,7129,2472.6547678554703,3062.984920408601,-1,0.0
2025-10-31,2171.0,2208.8,2121.5,2140.8,19031,2412.3175373362938,2975.157785131591,-1,0.0
2025-11-03,2136.9,2145.2,2117.0,2129.4,15248,2360.877985093331,2894.6094246428684,-1,0.0
2025-11-04,2148.0,2148.0,2109.7,2118.7,12071,2316.8456241672707,2820.713288962595,-1,0.0
2025-11-06,2130.0,2130.0,2095.0,2099.6,8632,2277.346419773221,2752.0358328709194,-1,0.0
2025-11-07,2100.1,2102.2,2051.1,2077.8,20571,2241.0652525417263,2687.822896407022,-1,0.0
2025-11-10,2080.1,2095.6,2060.2,2072.3,9524,2210.380661170503,2629.2016681777823,-1,0.0
2025-11-11,2074.4,2081.3,2040.1,2052.3,9176,2181.638722775866,2574.258652160851,-1,0.0
2025-11-12,2069.8,2073.5,2040.0,2051.6,24977,2157.9953186347993,2524.481637669341,-1,0.0
2025-11-13,2051.6,2062.3,2041.0,2047.9,10789,2137.9779879739267,2479.0929102722607,-1,0.0
2025-11-14,2043.0,2058.5,2038.0,2045.0,13663,2121.0728992513946,2437.750728341569,-1,0.0
2025-11-17,2070.0,2245.0,2042.1,2061.3,574946,2110.2050993875046,2401.898278023324,-1,0.0
2025-11-18,2061.3,2061.3,1973.6,1976.8,99725,2085.9496267715945,2361.412727735388,-1,0.0
2025-11-19,1980.0,2003.0,1965.3,1975.6,33795,2065.886058267668,2324.668658427256,-1,0.0
2025-11-20,1986.6,2008.4,1972.1,1984.9,19418,2051.161320400819,2292.309738577041,-1,0.0
2025-11-21,1990.0,1990.0,1958.0,1960.2,17013,2034.622898509761,2260.680239664942,-1,0.0
2025-11-24,1960.3,1988.9,1928.0,1969.3,36502,2022.7460078716224,2232.9297406492333,-1,0.0
2025-11-25,1970.3,1979.2,1941.0,1947.6,18813,2009.083097349509,2205.7554796350205,-1,0.0
2025-11-26,1952.8,1960.0,1938.0,1950.8,16866,1998.486170558689,2181.474005384066,-1,0.0
2025-11-27,1950.8,1959.0,1927.0,1938.5,19984,1987.579594093473,2158.333623918917,-1,0.0
2025-11-28,1949.0,1953.8,1913.0,1915.6,24941,1974.4923951673868,2135.2161359266393,-1,0.0
2025-12-01,1917.3,1968.1,1917.3,1946.7,45874,1969.43923240968,2117.2622182193404,-1,0.0
2025-12-02,1947.1,1965.5,1938.1,1949.1,14765,1965.7411901533746,2101.2467688651177,-1,0.0
2025-12-03,1951.0,1955.0,1920.1,1940.5,15145,1961.151882852761,2085.9375527827256,-1,0.0
2025-12-04,1949.9,1962.0,1885.0,1891.8,68422,1948.5424496068044,2067.4482620415133,-1,0.0
2025-12-05,1893.8,1900.0,1863.3,1878.3,186241,1935.77109513284,2049.4341418470835,-1,0.0
2025-12-08,1880.0,1897.9,1795.0,1805.1,47821,1912.0127141995963,2026.1642235759325,-1,0.0
2025-12-09,1805.1,1825.1,1785.0,1810.0,63845,1893.464947981488,2005.577154663939,-1,0.0
2025-12-10,1825.0,1852.2,1792.0,1809.9,71315,1878.271321075763,1986.9412351721353,-1,0.0
2025-12-11,1811.5,1813.6,1788.7,1805.8,38857,1865.094717243806,1969.6896889652653,-1,0.0
2025-12-12,1813.0,1830.4,1809.2,1821.4,36609,1857.1502231994775,1955.5668614447638,-1,0.0
2025-12-15,1815.5,1820.0,1788.0,1792.0,29086,1845.3047280722997,1939.989065116691,-1,0.0
2025-12-16,1788.0,1803.4,1778.0,1791.2,61550,1835.467504786427,1925.8186779627206,-1,0.0
2025-12-17,1798.3,1809.8,1785.0,1802.0,89023,1829.3825039161675,1914.026422918652,-1,0.0
2025-12-18,1805.0,1805.0,1762.0,1766.7,18952,1817.9856850223189,1899.9953350216374,-1,0.0
2025-12-19,1783.9,1785.0,1720.0,1739.6,134425,1803.733742290988,1884.7195888291005,-1,0.0
2025-12-22,1760.2,1801.1,1748.5,1776.0,65634,1798.6912436926266,1874.365342273948,-1,0.0
2025-12-23,1790.0,1790.1,1762.3,1768.4,24408,1793.1837448394217,1864.2734049145245,-1,0.0
2025-12-24,1784.3,1803.7,1764.6,1790.1,113047,1792.6230639595267,1857.209271113141,-1,0.0
2025-12-26,1800.0,1807.0,1771.0,1778.6,37468,1790.0734159668855,1849.7226738642705,-1,0.0
2025-12-29,1779.0,1785.4,1750.0,1776.0,41438,1787.5146130638154,1842.701466829578,-1,0.0
2025-12-30,1770.0,2007.1,1743.1,1867.6,595566,1802.0755925067579,1845.0727557029516,-1,0.0
2025-12-31,1862.0,1885.0,1815.1,1851.1,84354,1810.9891211418926,1845.6467789693372,-1,0.0
2026-01-01,1867.9,1867.9,1833.0,1856.2,230847,1819.2092809342757,1846.6518476389242,-1,0.0
2026-01-02,1855.1,1860.8,1831.0,1857.4,25071,1826.1530480371346,1847.6754811971218,-1,0.0
2026-01-05,1860.0,1866.9,1830.0,1833.2,23855,1827.4343120303827,1846.2968639402532,-1,0.0
2026-01-06,1849.1,1849.1,1810.1,1814.2,17275,1825.0280734794037,1843.240019755467,-1,0.0
2026-01-07,1814.0,1839.6,1797.0,1829.1,22316,1825.7684237558756,1841.8933512073274,-1,0.0
2026-01-08,1825.0,1839.0,1819.0,1832.0,22896,1826.9014376184437,1840.95112728282,-1,0.0
2026-01-09,1841.2,1841.2,1788.3,1824.5,33346,1826.4648125969084,1839.3843532558847,-1,0.0
2026-01-12,1822.0,1850.0,1802.3,1837.7,49192,1828.5075739429249,1839.223938660086,-1,0.0
2026-01-13,1836.0,1892.4,1826.2,1875.4,140168,1837.0334695896656,1842.669277835316,-1,0.0
2026-01-14,1880.1,1903.7,1846.0,1861.6,59026,1841.5001114824536,1844.4722037557622,-1,0.0
2026-01-16,1862.0,1887.9,1840.3,1856.0,34238,1844.1364548492802,1845.5700891123563,-1,0.0
2026-01-19,1860.0,1862.3,1820.0,1829.0,159800,1841.3843721494109,1843.99198538737,-1,0.0
2026-01-20,1800.0,1831.4,1790.5,1816.7,222315,1836.8963044858815,1841.3927486838109,-1,0.0
2026-01-21,1785.1,1809.3,1740.5,1771.4,54394,1824.9878854884482,1834.726772618686,-1,0.0
2026-01-22,1777.5,1807.1,1750.3,1765.7,53409,1814.208269945094,1828.1527942740493,-1,0.0
2026-01-23,1765.7,1771.9,1732.2,1744.2,27531,1801.4794935914401,1820.1572900574731,-1,0.0
2026-01-27,1744.2,1744.3,1665.5,1682.7,39300,1779.88322202936,1807.066119575809,-1,0.0
2026-01-28,1690.0,1713.9,1679.5,1687.6,29772,1763.104454387658,1795.6883939019224,-1,0.0
2026-01-29,1686.5,1699.2,1657.3,1671.4,36269,1746.4309172262656,1783.8514040065013,-1,0.0
2026-01-30,1674.7,1726.9,1658.4,1690.0,50604,1736.1707504578535,1774.9131750535012,-1,0.0
2026-02-01,1675.0,1700.9,1662.0,1668.2,9411,1723.8124321927892,1764.7500155245964,-1,0.0
2026-02-02,1674.5,1679.0,1636.0,1671.6,20411,1714.319262703191,1755.878585474635,-1,0.0
