Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-30 00:00:00+05:30,1028.7424274972925,1044.8635887021928,1013.7585573568814,1019.4454956054688,1882630,0.0,0.0
2025-06-02 00:00:00+05:30,1024.5389870777979,1025.6268988898128,1003.8681797233945,1006.2418823242188,693717,0.0,0.0
2025-06-03 00:00:00+05:30,1007.6264772456947,1012.6705801077974,990.5162240408577,994.2745361328125,639030,0.0,0.0
2025-06-04 00:00:00+05:30,994.2745434674334,1002.8791398768074,984.4831561318817,987.5491333007812,499868,0.0,0.0
2025-06-05 00:00:00+05:30,993.7800539287756,998.5273988588164,987.2524621956903,989.3294067382812,502349,0.0,0.0
2025-06-06 00:00:00+05:30,992.9887822494309,998.2306432299856,983.0984557330023,989.1315307617188,424767,0.0,0.0
2025-06-09 00:00:00+05:30,993.9778464046925,1007.8243039665489,991.9009019167198,1000.208740234375,460075,0.0,0.0
2025-06-10 00:00:00+05:30,1005.0549995906612,1008.8133116196209,996.9449197182136,1001.4944458007812,324858,0.0,0.0
2025-06-11 00:00:00+05:30,1006.340728886757,1011.4837107782989,992.9887880120924,1004.75830078125,441987,0.0,0.0
2025-06-12 00:00:00+05:30,1009.3078719171973,1020.681747984858,990.1206133610982,996.0548095703125,670903,0.0,0.0
2025-06-13 00:00:00+05:30,986.9557156060209,995.8570095464332,974.3949887502865,991.90087890625,468366,0.0,0.0
2025-06-16 00:00:00+05:30,989.0327070843963,994.9669033269026,975.878584153327,992.5932006835938,388473,0.0,0.0
2025-06-17 00:00:00+05:30,991.9997645848047,992.8899181310366,982.1094379189542,985.1754150390625,272740,0.0,0.0
2025-06-18 00:00:00+05:30,983.7907900276855,988.7359532827097,975.4828916129396,979.6368408203125,355346,0.0,0.0
2025-06-19 00:00:00+05:30,979.6368616195878,988.9337928827273,973.6037864666712,975.384033203125,291223,0.0,0.0
2025-06-20 00:00:00+05:30,971.3290177017358,980.6259494881726,951.3506048953469,959.8562622070312,1437892,0.0,0.0
2025-06-23 00:00:00+05:30,955.9989326697867,975.680706496042,955.3066581093328,963.9111938476562,377261,0.0,0.0
2025-06-24 00:00:00+05:30,971.2300709178479,971.2300709178479,957.7792509048021,960.1528930664062,474817,0.0,0.0
2025-06-25 00:00:00+05:30,964.3068650829671,969.0542098840689,956.3946036258761,958.966064453125,440443,0.0,0.0
2025-06-26 00:00:00+05:30,963.7134776686836,968.2630038982018,955.9000952682452,958.5704956054688,397955,0.0,0.0
2025-06-27 00:00:00+05:30,960.7463944705819,973.0103638018956,948.8780020020918,951.449462890625,712918,0.0,0.0
2025-06-30 00:00:00+05:30,958.2738225265688,966.2849633785904,952.4385053567887,954.119873046875,626819,0.0,0.0
2025-07-01 00:00:00+05:30,955.4549873709144,959.1144202793686,949.5207914217768,950.658203125,418745,0.0,0.0
2025-07-02 00:00:00+05:30,955.405596478825,957.7297991976587,941.1140617668324,944.9713134765625,505461,0.0,0.0
2025-07-03 00:00:00+05:30,946.50429651979,953.4275254389526,945.3174452033519,948.4329223632812,518559,0.0,0.0
2025-07-04 00:00:00+05:30,951.3505868548312,973.2081855756196,948.6801864675987,957.6309204101562,664783,0.0,0.0
2025-07-07 00:00:00+05:30,959.361740668143,963.5156901751171,950.0648089318564,953.773681640625,646519,0.0,0.0
2025-07-08 00:00:00+05:30,953.7736768792436,956.3451981639457,945.5152778352527,954.0209350585938,444783,0.0,0.0
2025-07-09 00:00:00+05:30,954.9605102995623,970.2410775699175,951.2516376788822,967.6696166992188,546883,0.0,0.0
2025-07-10 00:00:00+05:30,973.2081214793342,985.0765132046919,965.6914975329124,973.6531982421875,1037438,0.0,0.0
2025-07-11 00:00:00+05:30,977.6093895738363,980.1314108990613,959.3617240888894,967.3234252929688,636446,0.0,0.0
2025-07-14 00:00:00+05:30,969.2520059003435,977.0653880533964,959.9056351988662,976.02685546875,270144,0.0,0.0
2025-07-15 00:00:00+05:30,980.0820023286977,985.9172592547114,972.6642568047898,975.2357177734375,271485,0.0,0.0
2025-07-16 00:00:00+05:30,975.2356552397939,979.0929068112001,966.6805588369136,975.3345947265625,311997,0.0,0.0
2025-07-17 00:00:00+05:30,979.142406382129,985.3733005314073,970.5872490891499,972.2191772460938,258217,0.0,0.0
2025-07-18 00:00:00+05:30,973.2082129210258,979.686365273312,962.1310341967387,965.7410278320312,255336,0.0,0.0
2025-07-21 00:00:00+05:30,967.7684557411749,1010.7913763592036,960.9441062554583,991.999755859375,1758730,0.0,0.0
2025-07-22 00:00:00+05:30,999.9120060154728,999.9120060154728,980.9720066810411,989.3787841796875,491983,0.0,0.0
2025-07-23 00:00:00+05:30,989.3788192098452,1007.824302873912,978.1533224163876,1000.2581787109375,610994,0.0,0.0
2025-07-24 00:00:00+05:30,1007.8243312271904,1021.9180473410152,993.7306151133656,998.8241577148438,873866,0.0,0.0
2025-07-25 00:00:00+05:30,998.9230206603419,999.8131742309987,977.658817745295,983.7908325195312,553083,0.0,0.0
2025-07-28 00:00:00+05:30,983.7908310622619,991.455834427262,957.3836461058182,961.636474609375,557252,0.0,0.0
2025-07-29 00:00:00+05:30,955.009976227403,990.812972987309,952.8835920856334,982.1094970703125,636722,0.0,0.0
2025-07-30 00:00:00+05:30,989.5766271472119,989.9722643620178,963.4167009194655,969.05419921875,247983,0.0,0.0
2025-07-31 00:00:00+05:30,964.3068569794742,964.4057361005512,949.817504161631,953.0318603515625,425557,0.0,0.0
2025-08-01 00:00:00+05:30,959.6943479602171,962.8267287524527,945.6733478374206,948.55712890625,374294,5.2,0.0
2025-08-04 00:00:00+05:30,955.6173085407537,956.6614152095543,944.8281051409967,952.236328125,281483,0.0,0.0
2025-08-05 00:00:00+05:30,953.6285599378327,964.3680560862738,939.8561592358601,946.2202758789062,418082,0.0,0.0
2025-08-06 00:00:00+05:30,948.6068642236613,955.9156720264579,921.6089092014329,925.1887817382812,497377,0.0,0.0
2025-08-07 00:00:00+05:30,924.7412664015139,935.7293620746783,913.2559712798509,932.0003662109375,550739,0.0,0.0
2025-08-08 00:00:00+05:30,936.2265828108448,936.5248903480685,920.4156157117617,929.66357421875,364447,0.0,0.0
2025-08-11 00:00:00+05:30,930.7573822538113,952.0375432621452,922.8021909524967,949.849853515625,464655,0.0,0.0
2025-08-12 00:00:00+05:30,955.5676076525423,955.6173154574564,942.4415304108265,950.0487060546875,290628,0.0,0.0
2025-08-13 00:00:00+05:30,950.0487066360187,954.6229171701427,938.7622430222515,952.5844116210938,302590,0.0,0.0
2025-08-14 00:00:00+05:30,954.4240272944364,957.7552999388968,938.6131216110294,947.2643432617188,797279,0.0,0.0
2025-08-18 00:00:00+05:30,954.6229601827677,958.8491555794101,941.3477589200434,952.136962890625,676339,0.0,0.0
2025-08-19 00:00:00+05:30,958.6502249741429,998.9233794817602,948.7559440120084,984.9520874023438,1743306,0.0,0.0
2025-08-20 00:00:00+05:30,983.559900596696,1004.3428613110428,977.7426914693889,982.6649780273438,807277,0.0,0.0
2025-08-21 00:00:00+05:30,989.8744135605319,998.3765121578791,978.5879494423727,984.7532348632812,573587,0.0,0.0
2025-08-22 00:00:00+05:30,984.7532343940626,991.1174117338957,979.433224470683,982.217529296875,312387,0.0,0.0
2025-08-25 00:00:00+05:30,981.471722604476,990.4213127802008,970.5333346119236,981.0242309570312,430558,0.0,0.0
2025-08-26 00:00:00+05:30,980.477328520822,982.118111005096,963.0256397309406,970.3841552734375,435715,0.0,0.0
2025-08-28 00:00:00+05:30,963.5725526476309,967.2518407871113,955.6670691018013,962.2798461914062,395585,0.0,0.0
2025-08-29 00:00:00+05:30,962.2798085989705,987.6369800464624,961.5837172441067,984.7034912109375,502928,0.0,0.0
2025-09-01 00:00:00+05:30,985.4493167193674,1017.5683892729747,978.4885243711983,1006.0333862304688,1240361,0.0,0.0
2025-09-02 00:00:00+05:30,1010.9556743829315,1028.4073023913418,1006.6797105226817,1012.7952880859375,852567,0.0,0.0
2025-09-03 00:00:00+05:30,1012.2980930315197,1026.6671087640223,995.3933115172408,1015.9276733398438,618711,0.0,0.0
2025-09-04 00:00:00+05:30,1027.910110100213,1028.7056777870173,993.9017157545903,995.9899291992188,419169,0.0,0.0
2025-09-05 00:00:00+05:30,1004.1439839720662,1027.0152190667704,995.4927015163518,1012.5963745117188,439313,0.0,0.0
2025-09-08 00:00:00+05:30,1012.6460581717647,1037.1580144296079,1007.8232479620399,1030.6446533203125,806791,0.0,0.0
2025-09-09 00:00:00+05:30,1034.1748326943082,1036.1636304494896,1014.2868551424947,1016.72314453125,317735,0.0,0.0
2025-09-10 00:00:00+05:30,1024.2308572806871,1032.0866327934575,1016.0767742394057,1028.6558837890625,501713,0.0,0.0
2025-09-11 00:00:00+05:30,1031.0922945577397,1049.0908912584096,1022.4409508689625,1045.809326171875,1090004,0.0,0.0
2025-09-12 00:00:00+05:30,1049.090839372323,1051.4276525097216,1020.2532712758326,1023.6838989257812,528643,0.0,0.0
2025-09-15 00:00:00+05:30,1026.1201898837307,1047.798011818932,1023.2364089630792,1028.75537109375,324375,0.0,0.0
2025-09-16 00:00:00+05:30,1028.8547798858972,1051.9247843251478,1027.8603810499542,1030.9429931640625,596371,0.0,0.0
2025-09-17 00:00:00+05:30,1036.1138601814685,1038.1524264316804,1019.0102480707516,1025.424072265625,453412,0.0,0.0
2025-09-18 00:00:00+05:30,1029.0040701319365,1031.2911148585717,1017.916497690155,1025.175537109375,667394,0.0,0.0
2025-09-19 00:00:00+05:30,1029.103414534691,1033.9262247754425,1007.3260550108423,1013.83935546875,871471,0.0,0.0
2025-09-22 00:00:00+05:30,1009.3646000263328,1017.8169907493539,994.597800511078,998.1776123046875,373878,0.0,0.0
2025-09-23 00:00:00+05:30,997.2826945291828,1021.4962837932286,992.3604077691793,1003.00048828125,678287,0.0,0.0
2025-09-24 00:00:00+05:30,1003.0004869349962,1012.8449997484964,987.4381196838102,997.0838012695312,406969,0.0,0.0
2025-09-25 00:00:00+05:30,991.4157215197508,994.0011344299475,970.5830520432398,976.05224609375,481697,0.0,0.0
2025-09-26 00:00:00+05:30,976.0522021156836,977.8421079492713,962.5781095188252,972.2734985351562,440657,0.0,0.0
2025-09-29 00:00:00+05:30,981.0739079965447,995.4429839111579,972.6215175401004,986.642578125,420368,0.0,0.0
2025-09-30 00:00:00+05:30,986.6426060110211,986.6426060110211,976.1019411985055,983.8085327148438,191039,0.0,0.0
2025-10-01 00:00:00+05:30,983.7091074282642,991.5648829804693,979.4829121221534,987.935302734375,224493,0.0,0.0
2025-10-03 00:00:00+05:30,993.4045158257342,996.9843276414825,984.6041097075981,993.4542236328125,252640,0.0,0.0
2025-10-06 00:00:00+05:30,1003.149578477341,1006.3813748388617,984.8029069940504,1000.1663818359375,374505,0.0,0.0
2025-10-07 00:00:00+05:30,1002.1055080908413,1006.3317034859156,994.398916488059,1001.0614013671875,270406,0.0,0.0
2025-10-08 00:00:00+05:30,1001.3596943121545,1005.3372899201471,989.7749228265588,1000.3652954101562,280009,0.0,0.0
2025-10-09 00:00:00+05:30,1000.3653153184291,1009.9115206902737,986.4437304134013,992.11181640625,446426,0.0,0.0
2025-10-10 00:00:00+05:30,992.1117895959811,1001.3596871800381,987.1895029274904,1000.0172729492188,293575,0.0,0.0
2025-10-13 00:00:00+05:30,997.928978698206,997.928978698206,983.46048720807,991.9625854492188,307526,0.0,0.0
2025-10-14 00:00:00+05:30,994.3492144346424,997.8296106624897,978.4885394862222,994.6475219726562,398331,0.0,0.0
2025-10-15 00:00:00+05:30,993.4044819044716,1000.2658584592062,979.5823131842401,986.3939819335938,341876,0.0,0.0
2025-10-16 00:00:00+05:30,986.4437088258431,997.4815123388155,984.7035107507976,991.0676879882812,170009,0.0,0.0
2025-10-17 00:00:00+05:30,989.4269228038282,993.4045184733914,984.9521276755697,988.9794311523438,252738,0.0,0.0
2025-10-20 00:00:00+05:30,984.653789922344,992.4100891013112,979.6817954879687,981.6705932617188,325300,0.0,0.0
2025-10-21 00:00:00+05:30,989.3771941928902,994.3491886752975,986.5928894214005,991.3162841796875,93133,0.0,0.0
2025-10-23 00:00:00+05:30,991.4654076572006,998.4261999329852,985.4990142779567,992.1614990234375,299911,0.0,0.0
2025-10-24 00:00:00+05:30,989.4268910198535,993.1558868402801,982.4660988217239,991.216796875,229676,0.0,0.0
2025-10-27 00:00:00+05:30,991.2167732448736,998.3764571880675,988.6313604816627,996.3379516601562,308511,0.0,0.0
2025-10-28 00:00:00+05:30,994.3988944548076,1006.9780647469778,993.4044955603529,998.3267822265625,235424,0.0,0.0
2025-10-29 00:00:00+05:30,1009.3148799110849,1009.3148799110849,997.5312772653018,1007.6243896484375,315402,0.0,0.0
2025-10-30 00:00:00+05:30,1008.817684907038,1013.8393872176457,1003.0501834207967,1010.7567749023438,228160,0.0,0.0
2025-10-31 00:00:00+05:30,1012.9444837126752,1017.2700947355529,994.20002766252,999.122314453125,349272,0.0,0.0
2025-11-03 00:00:00+05:30,995.4926819370138,1007.7238365614055,995.4926819370138,1004.541748046875,255541,0.0,0.0
2025-11-04 00:00:00+05:30,1009.3148780424957,1009.3148780424957,982.2672159700877,984.5543212890625,415538,0.0,0.0
2025-11-06 00:00:00+05:30,984.5543464401721,993.6034130283824,970.1355620997988,983.659423828125,368143,0.0,0.0
2025-11-07 00:00:00+05:30,985.1510164693462,988.4325207476567,964.6663624201694,974.6103515625,459196,0.0,0.0
2025-11-10 00:00:00+05:30,975.5053059431527,983.1621894944127,951.6397327090694,958.6005249023438,782576,0.0,0.0
2025-11-11 00:00:00+05:30,959.9927066536846,967.4506982818417,952.7335462476456,955.2195434570312,424091,0.0,0.0
2025-11-12 00:00:00+05:30,960.092133903324,965.9591116659122,953.9268486106515,958.699951171875,601037,0.0,0.0
2025-11-13 00:00:00+05:30,965.0,974.0,962.7000122070312,966.9000244140625,303294,5.4,0.0
2025-11-14 00:00:00+05:30,966.9000244140625,971.9000244140625,961.2000122070312,965.7999877929688,290493,0.0,0.0
2025-11-17 00:00:00+05:30,967.0,969.0999755859375,961.2999877929688,965.0999755859375,258814,0.0,0.0
2025-11-18 00:00:00+05:30,965.5999755859375,968.0,951.0,956.0999755859375,415242,0.0,0.0
2025-11-19 00:00:00+05:30,956.0999755859375,962.4000244140625,950.0,960.0999755859375,178153,0.0,0.0
2025-11-20 00:00:00+05:30,969.0,970.7000122070312,956.7999877929688,968.5999755859375,271446,0.0,0.0
2025-11-21 00:00:00+05:30,968.5999755859375,968.5999755859375,951.0999755859375,953.7999877929688,308858,0.0,0.0
2025-11-24 00:00:00+05:30,955.0,958.5,940.2000122070312,954.4000244140625,310070,0.0,0.0
2025-11-25 00:00:00+05:30,954.4000244140625,954.4000244140625,941.2000122070312,945.5999755859375,218707,0.0,0.0
2025-11-26 00:00:00+05:30,946.0,951.5,941.0,949.7999877929688,146017,0.0,0.0
2025-11-27 00:00:00+05:30,951.9000244140625,957.0,941.9000244140625,945.2999877929688,275475,0.0,0.0
2025-11-28 00:00:00+05:30,945.2999877929688,953.9000244140625,942.0,951.9000244140625,138465,0.0,0.0
2025-12-01 00:00:00+05:30,951.9000244140625,956.9500122070312,949.0,950.4500122070312,151328,0.0,0.0
2025-12-02 00:00:00+05:30,950.4500122070312,954.9000244140625,948.5,950.5999755859375,127859,0.0,0.0
2025-12-03 00:00:00+05:30,950.0,953.6500244140625,945.0,945.6500244140625,192116,0.0,0.0
2025-12-04 00:00:00+05:30,947.3499755859375,949.9000244140625,939.6500244140625,940.2999877929688,137906,0.0,0.0
2025-12-05 00:00:00+05:30,941.9500122070312,947.0,935.0,945.5999755859375,146368,0.0,0.0
2025-12-08 00:00:00+05:30,945.0,948.7000122070312,925.0999755859375,927.7999877929688,283075,0.0,0.0
2025-12-09 00:00:00+05:30,927.7999877929688,942.0,911.1500244140625,938.0,257013,0.0,0.0
2025-12-10 00:00:00+05:30,937.9500122070312,952.0,932.2000122070312,945.1500244140625,251080,0.0,0.0
2025-12-11 00:00:00+05:30,947.9000244140625,947.9000244140625,927.2000122070312,931.25,341192,0.0,0.0
2025-12-12 00:00:00+05:30,932.2000122070312,936.4000244140625,928.0,930.5499877929688,136833,0.0,0.0
2025-12-15 00:00:00+05:30,930.5499877929688,938.0,922.0,935.7000122070312,190094,0.0,0.0
2025-12-16 00:00:00+05:30,935.6500244140625,936.0,920.5,921.6500244140625,189860,0.0,0.0
2025-12-17 00:00:00+05:30,922.0,928.2000122070312,920.7999877929688,925.1500244140625,161202,0.0,0.0
2025-12-18 00:00:00+05:30,922.0,925.5499877929688,912.0499877929688,924.1500244140625,294086,0.0,0.0
2025-12-19 00:00:00+05:30,925.0,932.0,919.0,925.5499877929688,208841,0.0,0.0
2025-12-22 00:00:00+05:30,926.9500122070312,933.8499755859375,925.0,927.4500122070312,120577,0.0,0.0
2025-12-23 00:00:00+05:30,928.9500122070312,938.0,924.75,932.0499877929688,184399,0.0,0.0
2025-12-24 00:00:00+05:30,936.5999755859375,937.2000122070312,923.7999877929688,925.3499755859375,174716,0.0,0.0
2025-12-26 00:00:00+05:30,925.3499755859375,927.5,919.0999755859375,920.4000244140625,150785,0.0,0.0
